marble_ID,relative_path,created,last_updated,found_in_older_1
MANTRA-SRI-YANTRA,../_mms-md/MANTRA-SRI-YANTRA.md,2024-06-10 21:16:50 +0000,2024-09-20 04:52:58 +0000,YES
SYSTEMS-THINKING-TOOL-SYSTEMIC-CONSTELLATIONS,../_mms-md/SYSTEMS-THINKING-TOOL-SYSTEMIC-CONSTELLATIONS.md,2024-11-05 17:22:15 +0000,2024-11-15 07:49:58 +0000,
FRAMEWORKS-COMMUNITY-WEAVING,../_mms-md/FRAMEWORKS-COMMUNITY-WEAVING.md,2024-07-17 21:56:24 +0000,2024-10-14 20:36:04 +0000,YES
SURVIVAL-OF-THE-NURTURED,../_mms-md/SURVIVAL-OF-THE-NURTURED.md,2024-10-06 18:55:45 +0000,2024-10-10 01:58:33 +0000,
NATURE-PARADIGMS,../_mms-md/NATURE-PARADIGMS.md,2023-09-11 16:38:48 +0000,2024-09-20 04:52:58 +0000,YES
EMANCIPATORY-ACTION-RESEARCH-A,../_mms-md/EMANCIPATORY-ACTION-RESEARCH-A.md,2024-04-16 02:53:05 +0000,2024-09-20 04:52:58 +0000,YES
SCIENCE-OF-HOLISM-FRAMEWORK,../_mms-md/SCIENCE-OF-HOLISM-FRAMEWORK.md,2024-04-15 09:32:45 +0000,2024-10-14 20:41:41 +0000,YES
READING-RECS-A,../_mms-md/READING-RECS-A.md,2024-04-12 20:49:36 +0000,2024-09-20 04:52:58 +0000,YES
COMMUNITY-A,../_mms-md/COMMUNITY-A.md,2023-11-18 04:13:32 +0000,2024-09-20 04:52:58 +0000,YES
SPIRIT-TRANSFORMATION,../_mms-md/SPIRIT-TRANSFORMATION.md,2023-09-08 19:58:39 +0000,2024-09-20 04:52:58 +0000,YES
WORK-CULTURE-MEDIEVAL-STONAGE-NOW,../_mms-md/WORK-CULTURE-MEDIEVAL-STONAGE-NOW.md,2024-10-17 04:29:53 +0000,2024-10-27 01:54:20 +0000,
MMSDigitalComA,../_mms-md/MMSDigitalComA.md,2023-12-21 19:40:00 +0000,2024-09-20 04:52:58 +0000,YES
COLLABORATIVE-ECOSYSTEMS-A,../_mms-md/COLLABORATIVE-ECOSYSTEMS-A.md,2024-07-25 16:44:19 +0000,2024-09-20 04:52:58 +0000,YES
EYT-MUSIC-VIZ-IDEAS,../_mms-md/EYT-MUSIC-VIZ-IDEAS.md,2024-01-15 16:43:37 +0000,2024-09-20 04:52:58 +0000,YES
MESH-CAP-G-1,../_mms-md/MESH-CAP-G-1.md,2024-01-31 02:55:20 +0000,2024-11-05 05:12:36 +0000,
COMBAT-A,../_mms-md/COMBAT-A.md,2024-01-09 03:16:42 +0000,2024-09-20 04:52:58 +0000,YES
MCGILCHRIST2021-VID,../_mms-md/MCGILCHRIST2021-VID.md,2023-08-31 11:59:27 +0000,2024-11-13 23:14:04 +0000,
MESH-CAP-B,../_mms-md/MESH-CAP-B.md,2023-10-13 18:54:47 +0000,2024-09-20 04:52:58 +0000,YES
MMSMusicStorageA,../_mms-md/MMSMusicStorageA.md,2023-11-15 18:38:19 +0000,2024-09-20 04:52:58 +0000,YES
EYTInterestingMusicWebsites,../_mms-md/EYTInterestingMusicWebsites.md,2024-06-10 20:21:00 +0000,2024-11-02 00:34:03 +0000,YES
HOLISTIC-FRAMEWORKS,../_mms-md/HOLISTIC-FRAMEWORKS.md,2024-09-27 20:36:48 +0000,2024-10-19 18:07:58 +0000,
COFFEE-BLOCK-CAPTURE,../_mms-md/COFFEE-BLOCK-CAPTURE.md,2024-07-22 23:02:40 +0000,2024-09-20 04:52:58 +0000,YES
PLUS1SOUNDA,../_mms-md/PLUS1SOUNDA.md,2023-11-01 18:31:31 +0000,2024-09-20 04:52:58 +0000,YES
RESTAURANT-CRIT-A,../_mms-md/RESTAURANT-CRIT-A.md,2023-09-06 20:09:30 +0000,2024-09-20 04:52:58 +0000,YES
REPAIR-E-BIKE-A,../_mms-md/REPAIR-E-BIKE-A.md,2023-11-23 20:27:24 +0000,2024-09-20 04:52:58 +0000,YES
PORTFOLIO-WEBSITE-INSPO,../_mms-md/PORTFOLIO-WEBSITE-INSPO.md,2024-01-04 17:58:46 +0000,2024-09-20 04:52:58 +0000,YES
ONTOLOGICAL-PRIMITIVES,../_mms-md/ONTOLOGICAL-PRIMITIVES.md,2023-10-11 06:22:31 +0000,2024-09-21 03:23:41 +0000,
MMSSocialReproductionA,../_mms-md/MMSSocialReproductionA.md,2023-10-05 17:09:22 +0000,2024-11-13 20:41:04 +0000,
MILIT-B,../_mms-md/MILIT-B.md,2023-11-28 16:14:35 +0000,2024-09-20 04:52:58 +0000,YES
SEEDS-A,../_mms-md/SEEDS-A.md,2023-09-20 20:21:17 +0000,2024-09-20 04:52:58 +0000,YES
202307052318,../_mms-md/202307052318.md,2023-07-06 06:18:49 +0000,2024-09-20 04:52:58 +0000,YES
COOP-EXPECTATIONS,../_mms-md/COOP-EXPECTATIONS.md,2023-09-19 06:06:47 +0000,2024-09-20 04:52:58 +0000,YES
ENGINEERING-SYSTEMIC-PATTERNS-A,../_mms-md/ENGINEERING-SYSTEMIC-PATTERNS-A.md,2024-07-24 18:32:08 +0000,2024-09-20 04:52:58 +0000,YES
MESH-CAP-F,../_mms-md/MESH-CAP-F.md,2024-01-12 22:52:58 +0000,2024-09-20 04:52:58 +0000,YES
TECHNOLOGY-DEFINITION-A,../_mms-md/TECHNOLOGY-DEFINITION-A.md,2024-11-02 07:50:32 +0000,2024-11-02 08:25:17 +0000,
MESH-CAP-EPIST-A,../_mms-md/MESH-CAP-EPIST-A.md,2024-01-23 07:47:13 +0000,2024-09-20 04:52:58 +0000,YES
CLIMATE-ACT-VENN-A,../_mms-md/CLIMATE-ACT-VENN-A.md,2023-08-20 12:07:44 +0000,2024-09-20 04:52:58 +0000,YES
POVERTY-STATS-A,../_mms-md/POVERTY-STATS-A.md,2024-04-14 02:09:41 +0000,2024-09-20 04:52:58 +0000,YES
MESH-CAP-METHOD-A,../_mms-md/MESH-CAP-METHOD-A.md,2024-01-29 20:25:29 +0000,2024-09-20 04:52:58 +0000,YES
ENV-NAT-DIFF,../_mms-md/ENV-NAT-DIFF.md,2023-08-31 18:46:10 +0000,2024-09-20 04:52:58 +0000,YES
COMPLEXITY-A,../_mms-md/COMPLEXITY-A.md,2024-08-01 20:26:33 +0000,2024-09-20 04:52:58 +0000,YES
ECO-JUSTICE,../_mms-md/ECO-JUSTICE.md,2023-08-11 19:15:41 +0000,2024-09-20 04:52:58 +0000,YES
FACTS-A,../_mms-md/FACTS-A.md,2024-01-20 02:38:17 +0000,2024-09-20 04:52:58 +0000,YES
EFFORT-BROKEN-FEEDBACK,../_mms-md/EFFORT-BROKEN-FEEDBACK.md,2023-10-08 18:25:05 +0000,2024-09-20 04:52:58 +0000,YES
BOOKS-TO-REMEMBER,../_mms-md/BOOKS-TO-REMEMBER.md,2024-10-08 21:06:51 +0000,2024-10-10 01:58:33 +0000,
TRAGEDY-COMMONS-A,../_mms-md/TRAGEDY-COMMONS-A.md,2023-08-11 19:39:23 +0000,2024-09-20 04:52:58 +0000,YES
MESH-CAP-G,../_mms-md/MESH-CAP-G.md,2024-01-26 23:32:25 +0000,2024-09-20 04:52:58 +0000,YES
EXTRACTION-A,../_mms-md/EXTRACTION-A.md,2023-10-09 04:59:07 +0000,2024-09-20 04:52:58 +0000,YES
ACADEMIC-IMPERIALISM,../_mms-md/ACADEMIC-IMPERIALISM.md,2024-09-20 04:52:58 +0000,2024-09-20 04:52:58 +0000,
FREE-WILL-A,../_mms-md/FREE-WILL-A.md,2023-11-01 18:37:44 +0000,2024-09-20 04:52:58 +0000,YES
MMSHistOfSci-A,../_mms-md/MMSHistOfSci-A.md,2023-08-20 12:17:26 +0000,2024-09-20 21:44:15 +0000,
MMSStickPlsComp,../_mms-md/MMSStickPlsComp.md,2023-09-18 16:46:24 +0000,2024-09-20 04:52:58 +0000,YES
OVERVIEW-DEGROWTH,../_mms-md/OVERVIEW-DEGROWTH.md,2023-09-18 00:50:33 +0000,2024-09-20 04:52:58 +0000,YES
MMSCommuniB,../_mms-md/MMSCommuniB.md,2024-08-23 01:38:49 +0000,2024-09-20 04:52:58 +0000,YES
MMSSystemicCooperationInterface-A,../_mms-md/MMSSystemicCooperationInterface-A.md,2024-08-25 00:30:49 +0000,2024-10-25 19:42:09 +0000,YES
COMPLEX-SYSTEMS-FRAMEWORK-A,../_mms-md/COMPLEX-SYSTEMS-FRAMEWORK-A.md,2024-05-15 23:36:35 +0000,2024-09-20 04:52:58 +0000,YES
NEED-A,../_mms-md/NEED-A.md,2023-08-11 02:07:30 +0000,2024-09-20 04:52:58 +0000,YES
SYSTEMIC-STORYTELLING-INTERFACE,../_mms-md/SYSTEMIC-STORYTELLING-INTERFACE.md,2024-09-10 23:45:16 +0000,2024-09-20 04:52:58 +0000,YES
COMMUNICATION-LIVING-ROOM,../_mms-md/COMMUNICATION-LIVING-ROOM.md,2024-08-17 20:29:43 +0000,2024-09-20 04:52:58 +0000,YES
BIOMIMICRY-A,../_mms-md/BIOMIMICRY-A.md,2023-11-11 03:23:58 +0000,2024-09-20 04:52:58 +0000,YES
JOB-BOARD-CLIMATE-DESIGN-SOCIAL-JUSTICE,../_mms-md/JOB-BOARD-CLIMATE-DESIGN-SOCIAL-JUSTICE.md,2024-09-18 17:43:53 +0000,2024-09-20 04:52:58 +0000,YES
SOIL-A,../_mms-md/SOIL-A.md,2023-11-11 03:20:15 +0000,2024-09-20 04:52:58 +0000,YES
SPIRIT-WORK-A,../_mms-md/SPIRIT-WORK-A.md,2023-08-20 11:45:46 +0000,2024-09-20 04:52:58 +0000,YES
MESH-CAP-C,../_mms-md/MESH-CAP-C.md,2023-11-07 04:22:55 +0000,2024-09-20 04:52:58 +0000,YES
ORG-A,../_mms-md/ORG-A.md,2023-11-01 18:33:34 +0000,2024-09-20 04:52:58 +0000,YES
MEDITATION-SAMATHA-STAGES,../_mms-md/MEDITATION-SAMATHA-STAGES.md,2024-05-08 15:37:56 +0000,2024-09-20 04:52:58 +0000,YES
MMSInTheWorks,../_mms-md/MMSInTheWorks.md,2024-09-10 22:11:01 +0000,2024-11-22 02:37:24 +0000,
INSTALLATION-1,../_mms-md/INSTALLATION-1.md,2023-10-26 20:24:58 +0000,2024-09-20 04:52:58 +0000,YES
TEST-LETTER,../_mms-md/TEST-LETTER.md,2024-10-19 04:14:46 +0000,2024-10-19 04:15:13 +0000,
EYTClubCollab-A,../_mms-md/EYTClubCollab-A.md,2023-12-07 16:38:19 +0000,2024-10-02 06:13:27 +0000,YES
SURVIVAL-OF-THE-FRIENDLIEST,../_mms-md/SURVIVAL-OF-THE-FRIENDLIEST.md,2024-08-27 03:13:42 +0000,2024-10-06 18:58:07 +0000,
MMSCapitalismA,../_mms-md/MMSCapitalismA.md,2023-10-24 01:23:32 +0000,2024-09-20 04:52:58 +0000,YES
WASTE-A,../_mms-md/WASTE-A.md,2023-11-02 18:38:21 +0000,2024-09-20 04:52:58 +0000,YES
APP-IDEA-D,../_mms-md/APP-IDEA-D.md,2024-09-17 00:15:51 +0000,2024-09-20 04:52:58 +0000,YES
EYTMusicVizIdeas-A,../_mms-md/EYTMusicVizIdeas-A.md,2023-11-07 05:41:16 +0000,2024-09-20 04:52:58 +0000,YES
FLOW,../_mms-md/FLOW.md,2023-08-13 05:25:21 +0000,2024-09-20 04:52:58 +0000,YES
PEACE-A,../_mms-md/PEACE-A.md,2023-11-28 19:12:59 +0000,2024-09-20 04:52:58 +0000,YES
BELIEVING-A,../_mms-md/BELIEVING-A.md,2024-01-20 02:55:26 +0000,2024-09-20 04:52:58 +0000,YES
ST-HL-A,../_mms-md/ST-HL-A.md,2023-10-10 22:42:34 +0000,2024-09-20 04:52:58 +0000,YES
REGENERATION-A,../_mms-md/REGENERATION-A.md,2023-11-09 23:35:25 +0000,2024-09-20 04:52:58 +0000,YES
SENSING-B,../_mms-md/SENSING-B.md,2024-02-18 19:49:59 +0000,2024-10-14 20:28:36 +0000,YES
202309131344,../_mms-md/202309131344.md,2023-09-13 20:44:46 +0000,2024-09-20 04:52:58 +0000,YES
EYTMusicSimilaritySearchEngine,../_mms-md/EYTMusicSimilaritySearchEngine.md,2024-04-26 17:11:42 +0000,2024-09-20 04:52:58 +0000,YES
CIRCULAR-ECON-B,../_mms-md/CIRCULAR-ECON-B.md,2023-11-07 02:15:17 +0000,2024-09-20 04:52:58 +0000,YES
SYSTEMIC-CHANGE-A,../_mms-md/SYSTEMIC-CHANGE-A.md,2024-03-20 14:44:51 +0000,2024-09-20 04:52:58 +0000,YES
MESH-CAP-H,../_mms-md/MESH-CAP-H.md,2024-01-27 00:14:59 +0000,2024-09-20 04:52:58 +0000,YES
REPAIR-B,../_mms-md/REPAIR-B.md,2023-11-24 22:09:32 +0000,2024-09-20 04:52:58 +0000,YES
202308212300,../_mms-md/202308212300.md,2023-08-21 21:00:22 +0000,2024-09-20 04:52:58 +0000,YES
RESUME-WRITINGS-A,../_mms-md/RESUME-WRITINGS-A.md,2024-02-06 02:20:19 +0000,2024-09-20 04:52:58 +0000,YES
CLIMATE-ACT-RESOURCES-A,../_mms-md/CLIMATE-ACT-RESOURCES-A.md,2024-02-27 20:32:36 +0000,2024-09-20 04:52:58 +0000,YES
FAITH-BELIEF-SCIENCE,../_mms-md/FAITH-BELIEF-SCIENCE.md,2024-03-11 20:20:52 +0000,2024-09-20 04:52:58 +0000,YES
CONFERENCE-COMMUNI-OVERV,../_mms-md/CONFERENCE-COMMUNI-OVERV.md,2023-11-01 19:26:09 +0000,2024-09-20 04:52:58 +0000,YES
QUOTES-CREATION-PEACE,../_mms-md/QUOTES-CREATION-PEACE.md,2024-08-07 02:43:26 +0000,2024-09-20 04:52:58 +0000,YES
LUHMANN-COMMUNI-B,../_mms-md/LUHMANN-COMMUNI-B.md,2024-04-10 01:25:05 +0000,2024-09-20 04:52:58 +0000,YES
ECOLOGY-A,../_mms-md/ECOLOGY-A.md,2023-10-26 19:52:57 +0000,2024-09-20 04:52:58 +0000,YES
ANARCH-COUPLE-A,../_mms-md/ANARCH-COUPLE-A.md,2023-11-23 19:14:18 +0000,2024-09-20 04:52:58 +0000,YES
MEDIA-MOVEMENT-BUILDING-A,../_mms-md/MEDIA-MOVEMENT-BUILDING-A.md,2023-12-12 07:05:03 +0000,2024-09-20 04:52:58 +0000,YES
MICRO-GRIDS-A,../_mms-md/MICRO-GRIDS-A.md,2023-11-25 21:55:59 +0000,2024-09-20 04:52:58 +0000,YES
MMSContrastSimpleAndComplexSystems,../_mms-md/MMSContrastSimpleAndComplexSystems.md,2024-11-24 16:19:35 +0000,2024-11-24 17:11:44 +0000,
BOAT-FUEL-CONSUMPTION-STATS,../_mms-md/BOAT-FUEL-CONSUMPTION-STATS.md,2024-10-18 04:21:32 +0000,2024-10-19 03:35:11 +0000,
CIRCULAR-ECON-F,../_mms-md/CIRCULAR-ECON-F.md,2023-11-12 21:33:50 +0000,2024-09-20 04:52:58 +0000,YES
SLOWING-DOWN-A,../_mms-md/SLOWING-DOWN-A.md,2023-10-13 18:25:00 +0000,2024-09-20 04:52:58 +0000,YES
MESH-EJ-THESIS,../_mms-md/MESH-EJ-THESIS.md,2023-08-13 03:54:58 +0000,2024-09-20 04:52:58 +0000,YES
ALL,../_mms-md/ALL.md,2024-08-05 04:00:52 +0000,2024-11-26 03:06:15 +0000,YES
EYTSongDownloadingConversion,../_mms-md/EYTSongDownloadingConversion.md,2024-01-20 20:58:00 +0000,2024-09-20 04:52:58 +0000,YES
TEST,../_mms-md/TEST.md,2024-08-05 02:10:22 +0000,2024-10-19 04:14:27 +0000,YES
ENERGY-ENG-A,../_mms-md/ENERGY-ENG-A.md,2024-07-09 01:09:00 +0000,2024-11-02 07:22:04 +0000,YES
BUBBLE-HASHTAGS,../_mms-md/BUBBLE-HASHTAGS.md,2023-12-09 07:34:08 +0000,2024-09-20 04:52:58 +0000,YES
MMSPhenomenaOfComplexSystems,../_mms-md/MMSPhenomenaOfComplexSystems.md,2024-11-23 19:09:11 +0000,2024-11-24 16:35:20 +0000,
PROGRESS-A,../_mms-md/PROGRESS-A.md,2023-12-09 07:17:15 +0000,2024-09-20 04:52:58 +0000,YES
PLANT-BASED-DIET-A,../_mms-md/PLANT-BASED-DIET-A.md,2024-09-03 05:47:59 +0000,2024-09-20 04:52:58 +0000,YES
MIXBASE-DOCUMENTATION,../_mms-md/MIXBASE-DOCUMENTATION.md,2024-07-27 02:20:07 +0000,2024-09-20 04:52:58 +0000,YES
MESH-JEH-Overview-A,../_mms-md/MESH-JEH-Overview-A.md,2024-03-28 20:15:11 +0000,2024-09-20 04:52:58 +0000,YES
MANTRA-GAYATRI,../_mms-md/MANTRA-GAYATRI.md,2024-04-20 05:32:12 +0000,2024-09-20 04:52:58 +0000,YES
WASTE-D,../_mms-md/WASTE-D.md,2024-08-18 04:32:25 +0000,2024-09-20 04:52:58 +0000,YES
INSIGHTS-COLLECTION,../_mms-md/INSIGHTS-COLLECTION.md,2024-11-06 22:35:13 +0000,2024-11-15 07:49:58 +0000,
SUST-JOBS,../_mms-md/SUST-JOBS.md,2023-11-09 19:55:39 +0000,2024-09-20 04:52:58 +0000,YES
ELECTRICITY-BOTTOM-BILLION,../_mms-md/ELECTRICITY-BOTTOM-BILLION.md,2024-09-10 23:51:33 +0000,2024-09-20 04:52:58 +0000,YES
EYTLaserViz-B,../_mms-md/EYTLaserViz-B.md,2023-11-08 03:35:27 +0000,2024-09-20 04:52:58 +0000,YES
APP-IDEA-A,../_mms-md/APP-IDEA-A.md,2023-11-08 20:29:44 +0000,2024-09-20 04:52:58 +0000,YES
CIRCULAR-ECON-G,../_mms-md/CIRCULAR-ECON-G.md,2023-11-24 21:49:20 +0000,2024-09-20 04:52:58 +0000,YES
MMSSystemIntervention-A,../_mms-md/MMSSystemIntervention-A.md,2024-01-18 23:25:42 +0000,2024-11-19 23:57:15 +0000,
CUTE-A,../_mms-md/CUTE-A.md,2023-11-02 05:06:36 +0000,2024-09-20 04:52:58 +0000,YES
INTRINSIC-EDUCATION-A,../_mms-md/INTRINSIC-EDUCATION-A.md,2023-11-01 19:04:48 +0000,2024-09-20 04:52:58 +0000,YES
DRAWING-PRACTICE,../_mms-md/DRAWING-PRACTICE.md,2024-10-30 01:52:53 +0000,2024-11-02 08:09:39 +0000,
OPP-LIB-PRAC-A,../_mms-md/OPP-LIB-PRAC-A.md,2023-07-31 05:49:39 +0000,2024-09-20 04:52:58 +0000,YES
INTERVIEWING-A,../_mms-md/INTERVIEWING-A.md,2024-02-17 17:21:02 +0000,2024-09-20 04:52:58 +0000,YES
POUCH-OF-QUOTES,../_mms-md/POUCH-OF-QUOTES.md,2024-09-21 04:17:39 +0000,2024-11-05 05:02:24 +0000,
ARCHITECTURE-BIOPHILIC-BUILDING-EXAMPLES,../_mms-md/ARCHITECTURE-BIOPHILIC-BUILDING-EXAMPLES.md,2024-11-05 21:13:57 +0000,2024-11-15 07:49:58 +0000,
MMSCollaborationA,../_mms-md/MMSCollaborationA.md,2023-11-14 02:39:23 +0000,2024-09-20 04:52:58 +0000,YES
CLIMATE-CHANGE-A,../_mms-md/CLIMATE-CHANGE-A.md,2023-10-09 05:08:11 +0000,2024-09-20 04:52:58 +0000,YES
MESH-CAP-MEDIA,../_mms-md/MESH-CAP-MEDIA.md,2024-02-07 17:03:12 +0000,2024-09-20 04:52:58 +0000,YES
SMALLBUSINESS-RENT,../_mms-md/SMALLBUSINESS-RENT.md,2023-09-18 16:36:11 +0000,2024-09-20 04:52:58 +0000,YES
SYSTEMS-THINKING-10Tools-for-a-zero-carbon-world,../_mms-md/SYSTEMS-THINKING-10Tools-for-a-zero-carbon-world.md,2024-11-05 17:20:00 +0000,2024-11-15 07:49:58 +0000,
PROBLEMS-B,../_mms-md/PROBLEMS-B.md,2024-02-26 18:06:43 +0000,2024-09-20 04:52:58 +0000,YES
MMSFinanceVisual,../_mms-md/MMSFinanceVisual.md,2023-09-17 18:02:12 +0000,2024-11-15 07:49:14 +0000,YES
CERT-ORG,../_mms-md/CERT-ORG.md,2023-11-09 22:46:28 +0000,2024-09-20 04:52:58 +0000,YES
KNOWLEDGE-ORGANIZATION-A,../_mms-md/KNOWLEDGE-ORGANIZATION-A.md,2023-10-19 20:48:07 +0000,2024-09-20 04:52:58 +0000,YES
SOMATIC-HEAL-WHITENESS,../_mms-md/SOMATIC-HEAL-WHITENESS.md,2023-10-05 18:22:20 +0000,2024-09-21 03:23:57 +0000,
ENG-WAR,../_mms-md/ENG-WAR.md,2023-10-10 02:52:54 +0000,2024-09-20 04:52:58 +0000,YES
CIRCULAR-ECON-C,../_mms-md/CIRCULAR-ECON-C.md,2023-11-08 20:03:32 +0000,2024-09-20 04:52:58 +0000,YES
IPCC-TRANSITION,../_mms-md/IPCC-TRANSITION.md,2023-09-08 19:21:29 +0000,2024-09-20 04:52:58 +0000,YES
MMSEconomicDemocracy,../_mms-md/MMSEconomicDemocracy.md,2024-11-26 01:06:44 +0000,2024-11-28 00:44:42 +0000,
SOLAR-ENERGY-A,../_mms-md/SOLAR-ENERGY-A.md,2023-10-11 22:28:17 +0000,2024-09-20 04:52:58 +0000,YES
CO-CREATIVE-ECONOMY-A,../_mms-md/CO-CREATIVE-ECONOMY-A.md,2024-02-18 19:53:51 +0000,2024-10-14 20:28:04 +0000,YES
MESH-CAP-I,../_mms-md/MESH-CAP-I.md,2024-01-30 21:08:31 +0000,2024-09-20 04:52:58 +0000,YES
INTO-PERSPECTIVE,../_mms-md/INTO-PERSPECTIVE.md,2024-08-07 00:39:13 +0000,2024-09-20 04:52:58 +0000,YES
MMSHealthAutopoiesis,../_mms-md/MMSHealthAutopoiesis.md,2024-01-19 05:13:53 +0000,2024-09-20 04:52:58 +0000,YES
CAPABILITIES-FOR-LIFE-FRAMEWORK,../_mms-md/CAPABILITIES-FOR-LIFE-FRAMEWORK.md,2024-07-11 17:58:03 +0000,2024-09-20 04:52:58 +0000,YES
WORK-BALANCE,../../LSanten.github.io2/_mms-md/WORK-BALANCE.md,2023-10-08 18:20:22 +0000,,NEW
org-movement-building,../../LSanten.github.io2/_mms-md/org-movement-building.md,2024-07-22 22:09:48 +0000,,NEW
JUST-TRANSITION-PRINC,../../LSanten.github.io2/_mms-md/JUST-TRANSITION-PRINC.md,2023-09-11 16:54:53 +0000,,NEW
org-people-power-solar-cooperative,../../LSanten.github.io2/_mms-md/org-people-power-solar-cooperative.md,2024-07-22 22:10:35 +0000,,NEW
